traceID,spanID,process.serviceName,operationName,startTime,startTimeMillis,duration,tags.0.type,tags.0.key,tags.0.value,tags.1.type,tags.1.key,tags.1.value,tags.2.type,tags.2.key,tags.2.value,tags.3.type,tags.3.key,tags.3.value,tags.4.type,tags.4.key,tags.4.value,tags.5.type,tags.5.key,tags.5.value,tags.6.type,tags.6.key,tags.6.value,tags.7.type,tags.7.key,tags.7.value,tags.8.type,tags.8.key,tags.8.value,tags.9.type,tags.9.key,tags.9.value,references.0.refType,references.0.spanID,references.0.traceID,tags.10.type,tags.10.key,tags.10.value
ca0bf0dfac0199e8,513e62738df05fc7,compose-post-service,RedisHashSet,1635326823514613,1635326823514,1527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,5fc02770a707c603,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,793c844030ee659,compose-post-service,UploadCreator,1635326823514707,1635326823514,1827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a69f73bec52862e7,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,1923e39c9cb72797,compose-post-service,RedisHashSet,1635326823514718,1635326823514,1494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,793c844030ee659,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,1ec558628d8ba805,compose-post-service,UploadUserMentions,1635326823515015,1635326823515,1110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,82261cd26f0e0000,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,eae27733a365f89f,compose-post-service,RedisHashSet,1635326823515034,1635326823515,1082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1ec558628d8ba805,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,c0c64aa8e6deae54,url-shorten-service,UploadUrls,1635326823515035,1635326823515,1904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e3f2520ba24ba427,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,6d969b90a15acc2d,compose-post-service,UploadUrls,1635326823515268,1635326823515,1543,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c0c64aa8e6deae54,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,1b58bf2a0fa0d25a,compose-post-service,RedisHashSet,1635326823515284,1635326823515,1516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6d969b90a15acc2d,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,a76bd533124cb37e,compose-post-service,UploadText,1635326823517377,1635326823517,2776,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e3f2520ba24ba427,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,ab75681d8d4e3ba1,compose-post-service,RedisHashSet,1635326823517393,1635326823517,275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a76bd533124cb37e,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,6dcba74219412817,post-storage-service,StorePost,1635326823518265,1635326823518,661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a76bd533124cb37e,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,297db39462ee7341,user-timeline-service,WriteUserTimeline,1635326823518286,1635326823518,1459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a76bd533124cb37e,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,d02e1860116e314,post-storage-service,MongoInsertPost,1635326823518303,1635326823518,602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6dcba74219412817,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,7af68cbebc0f3170,user-timeline-service,MongoFindUser,1635326823518309,1635326823518,1438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,297db39462ee7341,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,85bc6829c1addc4f,user-timeline-service,MongoInsert,1635326823518939,1635326823518,435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,297db39462ee7341,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,24b9910dc0eb3aeb,user-timeline-service,RedisUpdate,1635326823519400,1635326823519,335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,297db39462ee7341,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,ed26d69720078ef0,write-home-timeline-service,FanoutHomeTimelines,1635326823520347,1635326823520,5236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a76bd533124cb37e,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,d9e03982f6d40215,social-graph-service,GetFollowers,1635326823520478,1635326823520,3124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ed26d69720078ef0,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,c5438408c506f407,social-graph-service,RedisGet,1635326823520493,1635326823520,725,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d9e03982f6d40215,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,92f6d58859878513,social-graph-service,MongoFindUser,1635326823521275,1635326823521,1105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d9e03982f6d40215,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,df9fa956e72893b8,social-graph-service,RedisInsert,1635326823522430,1635326823522,1131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d9e03982f6d40215,ca0bf0dfac0199e8,,,
ca0bf0dfac0199e8,be7051c69b48b454,write-home-timeline-service,RedisUpdate,1635326823523743,1635326823523,1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ed26d69720078ef0,ca0bf0dfac0199e8,,,
5409e70f2b42cd96,5409e70f2b42cd96,nginx-web-server,/api/user/login,1635326823585000,1635326823585,10997,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,500,string,http.status_line,,bool,error,true,string,component,nginx,string,nginx.worker_pid,13,string,peer.address,172.21.0.1:55688,string,http.method,GET,string,http.url,http://localhost:8080/api/user/login?username=username_21&password=vol2197Chasm,,,,string,http.host,localhost:8080
5409e70f2b42cd96,b5eba5ab9f52846c,nginx-web-server,/api/user/login,1635326823585888,1635326823585,10109,string,component,nginx,string,nginx.worker_pid,13,string,peer.address,172.21.0.1:55688,string,http.method,GET,string,http.url,http://localhost:8080/api/user/login?username=username_21&password=vol2197Chasm,string,http.host,localhost:8080,int64,http.status_code,500,string,http.status_line,,bool,error,true,,,,CHILD_OF,5409e70f2b42cd96,5409e70f2b42cd96,,,
5409e70f2b42cd96,581a6b6c246c4eec,nginx-web-server,Login,1635326823585987,1635326823585,6089695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b5eba5ab9f52846c,5409e70f2b42cd96,,,
5409e70f2b42cd96,981e4b3b2f4a3496,user-service,Login,1635326823586455,1635326823586,2722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,581a6b6c246c4eec,5409e70f2b42cd96,,,
5409e70f2b42cd96,7d16a4f9a55c528f,user-service,MmcGetLogin,1635326823586472,1635326823586,140,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,981e4b3b2f4a3496,5409e70f2b42cd96,,,
5409e70f2b42cd96,8b1d8c6af5bc6c49,user-service,MongoFindUser,1635326823586654,1635326823586,2347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,981e4b3b2f4a3496,5409e70f2b42cd96,,,
9c448d05fe3f9098,9c448d05fe3f9098,nginx-web-server,/api/user/login,1635326823595000,1635326823595,5559,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,302,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,21,string,peer.address,172.21.0.1:55692,string,http.method,GET,string,http.url,http://localhost:8080/api/user/login?username=username_22&password=password_22,string,http.host,localhost:8080,,,,,,
9c448d05fe3f9098,a5742694113d7b4b,nginx-web-server,/api/user/login,1635326823595485,1635326823595,5075,string,component,nginx,string,nginx.worker_pid,21,string,peer.address,172.21.0.1:55692,string,http.method,GET,string,http.url,http://localhost:8080/api/user/login?username=username_22&password=password_22,string,http.host,localhost:8080,int64,http.status_code,302,string,http.status_line,,,,,,,,CHILD_OF,9c448d05fe3f9098,9c448d05fe3f9098,,,
9c448d05fe3f9098,c98058223408a83d,nginx-web-server,Login,1635326823595573,1635326823595,41114768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a5742694113d7b4b,9c448d05fe3f9098,,,
9c448d05fe3f9098,93b422c5627bfda4,user-service,Login,1635326823596405,1635326823596,2936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c98058223408a83d,9c448d05fe3f9098,,,
9c448d05fe3f9098,fca31881cfc4a1b8,user-service,MmcGetLogin,1635326823596422,1635326823596,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,93b422c5627bfda4,9c448d05fe3f9098,,,
9c448d05fe3f9098,ba873fef0edd40f3,user-service,MongoFindUser,1635326823596657,1635326823596,2081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,93b422c5627bfda4,9c448d05fe3f9098,,,
9c448d05fe3f9098,7c75ac8e25763aa7,user-service,MmcSetLogin,1635326823599052,1635326823599,267,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,93b422c5627bfda4,9c448d05fe3f9098,,,
a82f3f4f50c6dc01,a82f3f4f50c6dc01,nginx-web-server,/wrk2-api/post/compose,1635326823638000,1635326823638,18526,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.21.0.1:55190,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
a82f3f4f50c6dc01,b819cd50a011af30,nginx-web-server,/wrk2-api/post/compose,1635326823638521,1635326823638,18005,string,component,nginx,string,nginx.worker_pid,9,string,peer.address,172.21.0.1:55190,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,a82f3f4f50c6dc01,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,9bb36d063d01b4cb,nginx-web-server,ComposePost,1635326823638727,1635326823638,17695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b819cd50a011af30,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,ea8b3ba918b45b51,media-service,UploadMedia,1635326823640070,1635326823640,2206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9bb36d063d01b4cb,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,d21a969f96f1a6d9,compose-post-service,UploadMedia,1635326823640193,1635326823640,1965,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ea8b3ba918b45b51,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,a55cff56b1ae8b18,user-service,UploadUserWithUserId,1635326823640213,1635326823640,1897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9bb36d063d01b4cb,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,8ebf40fd52d7fca3,compose-post-service,RedisHashSet,1635326823640215,1635326823640,1805,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d21a969f96f1a6d9,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,3e86f70fdbcf1e5,compose-post-service,UploadCreator,1635326823640311,1635326823640,1596,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,a55cff56b1ae8b18,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,6d2a4936ad42e6a3,compose-post-service,RedisHashSet,1635326823640327,1635326823640,1560,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,3e86f70fdbcf1e5,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,d3141143ef424b3b,text-service,UploadText,1635326823640351,1635326823640,15883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9bb36d063d01b4cb,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,fde33c4b366578ad,url-shorten-service,UploadUrls,1635326823641151,1635326823641,1045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d3141143ef424b3b,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,34c8dfec3bd0d56,unique-id-service,UploadUniqueId,1635326823641174,1635326823641,3343,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9bb36d063d01b4cb,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,ddab1b1e535a59a6,compose-post-service,UploadUrls,1635326823641344,1635326823641,710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,fde33c4b366578ad,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,fa5fe8429c15394,compose-post-service,RedisHashSet,1635326823641363,1635326823641,620,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ddab1b1e535a59a6,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,6a8438e1c5040e04,user-mention-service,UploadUserMentions,1635326823643157,1635326823643,3493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d3141143ef424b3b,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,502d7b5a477a92fc,compose-post-service,UploadUniqueId,1635326823643157,1635326823643,1221,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,34c8dfec3bd0d56,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,9cd7f63ee116b015,compose-post-service,RedisHashSet,1635326823643174,1635326823643,1182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,502d7b5a477a92fc,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,f85019111cf0c852,compose-post-service,UploadUserMentions,1635326823644424,1635326823644,2122,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6a8438e1c5040e04,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,3e07e936999f10c3,compose-post-service,RedisHashSet,1635326823644447,1635326823644,2079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f85019111cf0c852,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,6ff6a34c69a888ca,compose-post-service,UploadText,1635326823644792,1635326823644,11296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d3141143ef424b3b,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,d8850baed9a1afa5,compose-post-service,RedisHashSet,1635326823644803,1635326823644,2403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6ff6a34c69a888ca,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,1257cf309d45e458,post-storage-service,StorePost,1635326823649657,1635326823649,783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6ff6a34c69a888ca,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,83a1885bd21729ed,post-storage-service,MongoInsertPost,1635326823649697,1635326823649,675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1257cf309d45e458,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,9dd59c6cc7098478,user-timeline-service,WriteUserTimeline,1635326823650044,1635326823650,2745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6ff6a34c69a888ca,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,dab464a812515158,user-timeline-service,MongoFindUser,1635326823650069,1635326823650,2724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9dd59c6cc7098478,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,d54b0bf9e24031f7,user-timeline-service,MongoInsert,1635326823650663,1635326823650,1648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9dd59c6cc7098478,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,ca9a2c51ddb19d03,write-home-timeline-service,FanoutHomeTimelines,1635326823650726,1635326823650,3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,6ff6a34c69a888ca,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,9e071b61eefae29b,social-graph-service,GetFollowers,1635326823650860,1635326823650,2355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ca9a2c51ddb19d03,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,2c2380d40551a996,social-graph-service,RedisGet,1635326823650875,1635326823650,588,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9e071b61eefae29b,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,808311eb7501cd20,social-graph-service,MongoFindUser,1635326823651494,1635326823651,905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9e071b61eefae29b,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,9dda5a939883facc,user-timeline-service,RedisUpdate,1635326823652350,1635326823652,431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9dd59c6cc7098478,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,cd2df071a0615866,social-graph-service,RedisInsert,1635326823652430,1635326823652,767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9e071b61eefae29b,a82f3f4f50c6dc01,,,
a82f3f4f50c6dc01,590ca07794492416,write-home-timeline-service,RedisUpdate,1635326823653374,1635326823653,936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,ca9a2c51ddb19d03,a82f3f4f50c6dc01,,,
d3cf60e4eda15d57,d3cf60e4eda15d57,nginx-web-server,/wrk2-api/post/compose,1635326823706000,1635326823706,7806,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,13,string,peer.address,172.21.0.1:55142,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
d3cf60e4eda15d57,9dc711318a1f9c0d,nginx-web-server,/wrk2-api/post/compose,1635326823706313,1635326823706,7493,string,component,nginx,string,nginx.worker_pid,13,string,peer.address,172.21.0.1:55142,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,d3cf60e4eda15d57,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,1e6c4598824587c6,nginx-web-server,ComposePost,1635326823706410,1635326823706,7304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9dc711318a1f9c0d,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,c9eca11d3a0d6770,media-service,UploadMedia,1635326823707107,1635326823707,973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1e6c4598824587c6,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,81e92173cf68098a,compose-post-service,UploadMedia,1635326823707231,1635326823707,583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c9eca11d3a0d6770,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,7e258105de031861,compose-post-service,RedisHashSet,1635326823707251,1635326823707,548,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,81e92173cf68098a,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,b49cc48d2defc91e,user-service,UploadUserWithUserId,1635326823707656,1635326823707,2389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1e6c4598824587c6,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,d783f463eaa3cc60,compose-post-service,UploadCreator,1635326823707811,1635326823707,2104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,b49cc48d2defc91e,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,6513ced5835333cc,compose-post-service,RedisHashSet,1635326823707828,1635326823707,2071,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,d783f463eaa3cc60,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,17907fc7488d7d7c,text-service,UploadText,1635326823707990,1635326823707,5550,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1e6c4598824587c6,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,9b568effcf83830d,unique-id-service,UploadUniqueId,1635326823708628,1635326823708,2025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1e6c4598824587c6,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,770ef1d3fe4974d8,url-shorten-service,UploadUrls,1635326823708763,1635326823708,1868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,17907fc7488d7d7c,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,c12f47d72bc853ad,user-mention-service,UploadUserMentions,1635326823708765,1635326823708,1699,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,17907fc7488d7d7c,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,11aa039b16699fb5,compose-post-service,UploadUniqueId,1635326823709015,1635326823709,1514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,9b568effcf83830d,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,39492e6538d012a5,compose-post-service,RedisHashSet,1635326823709030,1635326823709,1454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,11aa039b16699fb5,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,880c8faaed5b7d9d,compose-post-service,UploadUrls,1635326823709236,1635326823709,1263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,770ef1d3fe4974d8,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,ffb9f9b091c37336,compose-post-service,RedisHashSet,1635326823709249,1635326823709,1242,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,880c8faaed5b7d9d,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,1f85b58e8b754f86,compose-post-service,UploadUserMentions,1635326823709835,1635326823709,570,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,c12f47d72bc853ad,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,915bc6a0868b7b5e,compose-post-service,RedisHashSet,1635326823709850,1635326823709,544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,1f85b58e8b754f86,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,193abfcf46acbf29,compose-post-service,UploadText,1635326823710957,1635326823710,2474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,17907fc7488d7d7c,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,da22f7a6de3e6fff,compose-post-service,RedisHashSet,1635326823710966,1635326823710,208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,193abfcf46acbf29,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,89fb588c015aeeac,user-timeline-service,WriteUserTimeline,1635326823711687,1635326823711,1612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,193abfcf46acbf29,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,beb4ef08a5685dbd,post-storage-service,StorePost,1635326823711693,1635326823711,660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,193abfcf46acbf29,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,abc181786986ec2c,user-timeline-service,MongoFindUser,1635326823711714,1635326823711,1589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,89fb588c015aeeac,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,ed5d183aac18a4d1,post-storage-service,MongoInsertPost,1635326823711723,1635326823711,605,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,beb4ef08a5685dbd,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,48ca08be97af2d96,write-home-timeline-service,FanoutHomeTimelines,1635326823712457,1635326823712,2726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,193abfcf46acbf29,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,376847fdb8cee86,user-timeline-service,MongoInsert,1635326823712565,1635326823712,459,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,89fb588c015aeeac,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,af5fe11a14ffaeb8,social-graph-service,GetFollowers,1635326823712572,1635326823712,1900,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,48ca08be97af2d96,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,296161ce86be9ac8,social-graph-service,RedisGet,1635326823712615,1635326823712,514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,af5fe11a14ffaeb8,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,f87eccbbf7eee3c3,user-timeline-service,RedisUpdate,1635326823713051,1635326823713,240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,89fb588c015aeeac,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,417707b6aad8958c,social-graph-service,MongoFindUser,1635326823713157,1635326823713,764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,af5fe11a14ffaeb8,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,c05982ea49e74a4c,social-graph-service,RedisInsert,1635326823713945,1635326823713,512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,af5fe11a14ffaeb8,d3cf60e4eda15d57,,,
d3cf60e4eda15d57,35589731a8bbae6d,write-home-timeline-service,RedisUpdate,1635326823714578,1635326823714,554,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,48ca08be97af2d96,d3cf60e4eda15d57,,,
9975700dd5b9fe31,9975700dd5b9fe31,nginx-web-server,/wrk2-api/post/compose,1635326824004000,1635326824004,10340,string,sampler.type,const,bool,sampler.param,true,int64,http.status_code,200,string,http.status_line,,string,component,nginx,string,nginx.worker_pid,15,string,peer.address,172.21.0.1:55158,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,,,,,,
9975700dd5b9fe31,e51477d8dec08ecc,nginx-web-server,/wrk2-api/post/compose,1635326824004865,1635326824004,9475,string,component,nginx,string,nginx.worker_pid,15,string,peer.address,172.21.0.1:55158,string,http.method,POST,string,http.url,http://localhost:8080/wrk2-api/post/compose,string,http.host,localhost:8080,int64,http.status_code,200,string,http.status_line,,,,,,,,CHILD_OF,9975700dd5b9fe31,9975700dd5b9fe31,,,
9975700dd5b9fe31,f98fb9ed523f7b24,nginx-web-server,ComposePost,1635326824005099,1635326824005,9149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,e51477d8dec08ecc,9975700dd5b9fe31,,,
9975700dd5b9fe31,82e0cd5df33b9259,user-service,UploadUserWithUserId,1635326824007217,1635326824007,2862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,CHILD_OF,f98fb9ed523f7b24,9975700dd5b9fe31,,,
